feature_1,feature_2,label
-2.0498514604114835,0.4537682341382657,-164.49668741265805
-1.266296372532835,-1.2796481974587093,-234.0815393460183
-0.2335472661599154,-0.3511287100901479,-52.947714509653615
-1.7878780222857653,0.31956279820569705,-149.9454384906898
0.37584787680374043,1.7578088089540773,186.48957658596555
2.901185961618511,-0.8224645739118266,217.5097041409096
-1.9827640803244369,0.8622664200047817,-123.16454328456561
-0.25924042892907323,0.2503879802564232,-4.414965112270178
-0.7866640324614714,0.7978592310181276,-10.165521610700495
1.3370300221748044,0.5636486055450249,180.2885725591984
-0.8552707988769572,0.10426804109556323,-75.85670666914746
-0.2740986603004265,1.6798278851573585,115.49368603400578
-0.3060086068293932,1.3822826138596087,87.06722281089849
1.6350508108351425,-1.1106247178766055,67.63592504463259
2.169728929352648,-1.023019207105223,128.03228411457872
1.1521063278202233,-0.20023361327420494,97.10800507229332
0.17438667586211584,-1.1225954859104406,-78.05253769215317
0.6830161348815185,-0.36449573533392743,36.69856014826895
1.9465153181032604,-0.608825074690371,141.09513793320951
1.3117408119508784,1.0918836592298993,222.63865214743635
-0.229025400143212,1.4907379808215382,103.90149235403784
0.9115280439894439,-0.7330646928011091,28.03472060533548
1.1223896674478704,0.6781613918912496,168.75325170945732
0.32004715683777096,1.449927047056202,154.81912491949424
0.21481043736032937,-1.2047273793000974,-81.02294791403013
-0.18460652092331284,1.0900438762857618,74.27620343337829
-1.5821817504479274,0.5971148667181013,-106.00396471421286
-0.07148198258688906,0.6034753443772034,44.1638986397788
-0.7988524409628729,-0.7690269225327073,-144.4242068153181
0.9538649669195588,-0.5665462238461212,46.367841273356746
-0.17540720490886216,-0.06430271187842228,-22.833503337065007
-1.5477028104620734,-0.8127782075156809,-222.30946526039804
1.2292606153294834,0.4888916605466933,163.26656083754838
-0.21825915915885746,-1.064337300633818,-111.9953069854705
-0.71366149469971,-0.1609283062675087,-84.35000210742358
-0.8038445220514997,-1.6149766256556102,-216.75211320433056
-0.07134575405889661,0.38442193851336487,25.57656340629094
0.01979488686481072,-0.2077631411529967,-15.681528723736697
0.36323427619500126,1.006490814805044,121.44240609105432
-1.9862858457245833,-0.41317241308047276,-231.81671099913177
-0.12104492294934453,0.701579234190799,47.58537119426353
-0.9665332001422435,0.5158874435652571,-51.92423975782867
1.2812392919920137,2.2436987939768627,317.42351766662506
-0.10413169719827244,-0.30785003369083946,-36.45471535698142
-1.5990171853603918,1.0737295788868493,-67.19989774752536
-0.2544104211799601,1.2853217289710646,83.94438959320283
0.2323816793877198,-0.15887333517349733,9.525658923487294
1.6913868394743492,-0.7213151661598941,106.27380314002878
1.3919669299490207,-0.2627355534208371,115.55775297812423
-2.87317462183894,-1.3605874860309708,-400.10826114006034
-0.3437502859420432,-0.02184289633768971,-35.90164293828777
-0.3336375722316398,-1.0082154279992626,-118.65743540895635
-0.28212862136462824,0.34917283814167954,1.7063409306788166
1.1830141367066949,1.329531604637108,230.06865090513185
0.21912852345558173,-0.28340689730685303,-2.3617195269308837
-0.23530543484568484,-0.022434166583341308,-25.210893691648977
-1.2077931111530182,0.9572189390997606,-38.34442996095028
-1.2649807809301117,-0.9829213620165186,-208.7548014226907
-0.5308310930035445,0.6117053756902648,-0.633638675278192
0.7341785813521283,0.13217374930077688,83.94044271004259
-1.8006133993788755,0.26333268624275585,-155.98157455415725
-0.368204240782342,0.5672487751455255,11.698778962091069
-0.31470521898480597,-1.100138806902096,-124.58790926501594
0.17394084054555087,0.9478067937808641,97.71064514090463
-1.20936894347786,0.6433578103098577,-65.1518948432994
-0.3662387860184421,-0.7796932355237409,-102.4815675062159
-1.4386823941186444,0.07884497480345659,-135.79969313611346
1.0553734469428286,-0.4058794013575761,70.06473858966658
1.1610799621988033,-0.7232545098852663,53.58470175267085
0.8345229467648082,-1.116324418669758,-12.136613909264966
1.1573657286743237,-1.7419831387431524,-33.28808976764725
-0.05085857017299799,-1.5807443065664426,-139.26554360731362
-0.37959085254451125,0.15315490553955546,-24.59161898981126
0.5440097441562481,2.366391663686784,254.8227829554354
-0.8351121054604811,0.21072160312460214,-64.82062256015547
0.227597842343767,0.9330105310564505,101.7687024712984
1.4588611781572436,1.523457013926731,273.8571085524703
1.3803514405452377,-0.5906292110988397,86.5643405855101
-0.011802792290621332,-0.9028884974025877,-77.83740939029406
-0.5900363320872944,-0.0018749052583759318,-58.599553541311614
2.2876515041306216,1.2584802564595878,333.44453467639465
-0.12685229266989742,-0.3152765151918713,-39.33570092914314
-0.21749705522467536,-0.9313400897136427,-100.62642179186348
-0.21589656673454866,-1.0240527868717118,-108.3405606442048
1.966739360534946,-0.20366146667277055,177.50253275969717
-1.4903804958659397,1.1297742161539421,-51.680933482941626
-1.7502958571631364,1.0678366685109475,-82.68373863346422
-1.5606305150857598,-0.5075576780427205,-197.67222093291457
-2.168461860991951,0.9884763023151355,-130.8399831675144
0.5632096887757826,-0.1505530364211366,42.999144939704955
-1.0894233837492047,0.7658862233535673,-42.86739780653858
-1.274988227317412,1.0721138499304883,-35.24353967934317
-0.6329345088526409,-2.58783694639908,-282.43429940379934
-0.17328096856030678,0.9397683159937736,62.637360432758044
0.2302280274897776,-0.45012943810143813,-15.419540007675497
-0.5038968405890039,-0.47697360067746647,-90.41064501303165
-1.0127076417401282,-0.20276982690345405,-117.52208337872129
0.43472712109314754,-0.07744517587435337,36.48146915568605
-1.5748008966115496,-0.7148185315948297,-216.67519953497896
0.25870547951994566,0.0555686303140622,30.342158061117736
0.627440538380169,-0.7265739348651026,0.44833815272999544
0.2992408033400565,0.5192113169273296,73.72701699515031
-1.1128301631699755,0.3456568268509555,-80.86933299431618
-0.40744486582401734,-2.9024363880207544,-286.8146815160852
0.07208524383128294,-0.9858666597630094,-76.57474650374593
0.5207367434010051,0.675283518112458,108.91796226362587
-0.03319321916746389,0.7703035996478886,62.122373363986426
-0.988642458647079,0.7708925336350639,-32.46040848341916
0.6180860988477599,1.446738061460723,184.06770069043677
-0.8505572633399676,-0.34109308291029056,-113.20750590873847
0.6993080047907924,-1.3180462953758794,-42.658151774213906
0.08272893332491464,0.9458814816977942,88.51304407788034
0.6812416182806141,-0.005865949453802963,66.97570032542069
0.8702025383311793,0.6731970626752123,143.3537488458153
-0.42213617487201743,0.8838141295862408,33.23808665710009
-1.0889367060895632,-1.2493978270556607,-213.94619408671926
-0.5596263217620195,-0.9662096851503368,-137.47366700596956
-0.23984616563647698,0.5644976766680939,24.178439267090663
0.5621425687979097,-1.0931750338719397,-37.14889966202077
2.0153684079313727,-1.5279802632278943,69.86503823414179
0.904603643360863,-0.17570806050936433,74.67659555664964
-1.190063562095677,-0.07262652293918039,-124.03729605533455
0.976791923469376,0.10977727958347995,106.06837586424155
1.261169288561512,0.6294554073169015,178.3628776681103
-0.07361470446832452,0.5565425998809135,39.967388180779594
1.8319609240818338,-1.187765385961246,80.58858590915682
-0.9300184909268091,-1.4148234227375844,-212.25313111059933
1.7476631029449026,-0.6860781756422487,114.83983882550366
-1.2662234216651203,0.24393206209669666,-104.70013552863178
0.44851934650112535,0.9601105058627153,125.95113006256094
-0.30864664221469096,0.42840870539900117,5.808135063292315
0.7124629558280231,-1.1709205055944472,-28.862090530631363
1.2097918706985522,-0.5276865059027408,75.01596408457371
0.38407868131126593,0.7398194752432055,100.86266230790804
0.3302116240087562,0.580571078286884,82.00487072005706
0.8513450859734805,0.886590547109246,159.60622432221425
-2.1309675073008023,0.04540575871241293,-207.20678176232187
-0.24830942856407898,-1.081643030564157,-116.44115480953788
0.2735764055185692,0.24080280590996928,47.544136210637774
-0.19759710078867415,0.3621504453702878,11.180781858268713
0.41744230913031954,0.5946561192505578,91.84068857779609
-0.31280110237415776,-0.905717314353724,-107.89009594424277
-0.20415759813910211,-0.5830121672108735,-69.72709141858307
-1.2277795985411162,-0.08670663910688958,-128.96850071235963
-1.3402845179111165,0.8700433640919149,-58.86956322571196
-0.8711678582035999,-0.6825978784749818,-144.24762560551378
0.04903472839394142,-0.013743283651223943,3.689655984226821
-0.14149846780343264,0.8937011007076326,61.87349064424567
-1.0074332183448145,0.22577813297583996,-80.6097061672039
0.36235492018878923,-1.5474698301961183,-95.51318642824145
-0.139780948339729,0.4471712220131915,24.126705672177405
0.5368734865577336,-0.763951036485139,-11.695766822017802
0.12980473323364483,-0.03174904794921747,10.160596330849668
-0.29438965739359607,-1.6354861846765232,-168.03454556849343
-0.6124590448203,0.03432124458330579,-57.746837783188184
1.6334057734212908,0.6898253148997555,220.35745074094658
-0.035726217745514564,0.4034926162898687,30.7238909481045
0.5973505598582106,0.8539292158243151,131.67582790789584
0.3353503670815474,0.5664318285757701,81.31321079845782
-0.8155388510276255,-0.9578147478211239,-162.10775686648307
-0.33601174628812924,-0.027775906186687883,-35.63897571988002
0.5102485598413857,0.549363483136711,97.18670967121854
-0.18095285607355077,0.08033115611098791,-11.101250014718262
-0.44460825041385393,1.0723994512381683,47.02597583383869
0.5364256338147272,-1.107523781819246,-40.914460038171754
0.7078043957180663,-0.2591687555704221,48.09751805748254
1.2522016214354816,1.2397306503510421,229.29593822675298
0.13499461185283346,-2.5411677683287435,-202.41160796851304
0.19677069295691987,1.23929899816565,124.72377375470177
-0.4277486555895554,-0.4742972120564775,-82.64125802938446
-1.6095893288825445,0.23723367860799055,-139.27771759377734
1.7887591800073133,-0.07164396711509546,171.0846365569181
0.22748069304844934,0.053693900663932634,27.090296712834913
1.661741140534144,-1.600684853065978,28.666226989595913
-1.4763116788959187,0.867884549912721,-72.52573388704486
-0.15626361067812386,-1.0377780082013623,-103.5996658859682
0.4498279869350961,-0.2776527101138715,20.976600733043675
0.86000810555208,2.02464276838949,257.10148279667396
-0.6711481824523555,-0.463591188642498,-105.83974845782868
-1.0035153993030885,-0.2838124747351492,-123.49333706951603
-0.19639875854800612,0.19226945895882275,-3.125900602967775
-0.7107392682450494,0.9113127917435058,6.988333668359033
-0.9309453125210433,0.4793542983392843,-51.50162216764033
-0.5691890598828511,-2.0597139472419785,-231.27526714564567
1.0514400903637888,0.7979000062825646,171.89358120307634
-0.6148224784252885,1.508338609846264,67.18464114561834
-0.9258498769386272,0.4553999278917749,-53.031018352618474
1.3162211398983745,0.5684335141236027,178.63385832687572
-0.17159088826207375,-0.9018196287905859,-93.5729125106949
0.34197293912757604,0.12763164163431653,44.708611938835695
-0.5437825306882786,0.588323718446321,-3.901861784927142
2.5214282476983914,0.994897100582148,334.2169777163916
-0.28163898935785264,0.011266669792628983,-26.938323786739286
-2.4918197625307212,-0.19459044768565834,-263.326691770918
1.6589959665796083,-0.32381001410664934,136.81962142643408
-1.4706192548161754,-1.3651951682259202,-261.58295299198767
-1.1727016179207785,-0.18193818033967799,-131.59982997722898
-1.3893297050799625,-0.12764987412492151,-148.44596291088558
-0.1862198156992729,-0.45324894028836554,-56.93164777084331
-1.108154433915771,-1.5125637702448844,-238.19624602501216
-0.14003589137458808,0.1535110909865972,-0.8345720388795144
-1.0421208739246253,-0.17809226387074487,-118.3398419334423
0.293837692502637,0.27430411853735603,52.395672090255616
-1.2468618755098138,0.9076496945167337,-46.42316045491485
-0.9778416979997266,-1.6467425025702778,-236.68310806229684
1.2977626061037109,0.7335045068906049,190.8225607248617
-0.3848116023030555,2.1086814368082756,140.9440048680618
-0.18606919047664985,-0.18118611855450517,-33.81462870789265
0.7525980922178327,-0.21494919192687784,56.289010466974226
1.0657167359828033,0.3340725715453792,133.92190438809183
0.7589950343397258,0.27838677014301216,98.81401394082249
0.3214256110540624,0.41476231818679316,67.05507583235084
1.1396959529538468,0.6357347449057172,166.86471764728907
0.23236951052644214,-1.7248374166966647,-123.44872917579713
0.6225016945283157,0.8806618666667834,136.43692231941856
-0.0998396298625171,1.3015546730046998,100.63231918142137
0.7964436903008372,-0.11683867261510547,68.96272603562883
-0.3405025911867314,-0.34439692887869106,-62.969514234479426
0.3010435007818198,1.850221194943748,186.92771100632194
0.8944325062672501,2.5358088670278267,303.91651388771913
-2.5442259442349577,1.5753034591963901,-118.22748127276654
-1.4222825779411337,2.0533646610288474,33.49014272155529
1.9134629173836988,0.2807674044992481,213.36082385473918
0.4757977434688481,0.2914841613012492,71.87680259368157
1.9783958638292232,0.47206510926839146,236.03609367413264
0.28311525811287375,0.21320911562268333,46.14580843950722
0.9193251920847867,0.7203912986594,152.22659733442137
-0.3253863263188592,1.2919956241054427,77.48126822736013
0.1709525740781141,-0.7024130848870641,-42.71305720252198
-0.8404320467946406,-1.184739543888751,-183.84253563443957
0.3698851579968769,-1.1966117999979784,-64.97438909684256
-1.7705538435732804,-0.7156860440540149,-236.1372803910082
0.22934932870543503,-0.3223134440736698,-4.653129528727156
-0.8833152960517762,0.43590739297945547,-50.47336692028764
-0.8909079326798421,0.4338614072742323,-51.39911618360548
0.7326278088446265,1.2500567297521403,178.71141009475002
-0.40956954017903807,-0.7064453059951996,-100.5534594123942
1.171160232511887,0.13606268432231433,127.55166444874303
0.10563393248321759,-1.4703900236030845,-114.39500347642739
-1.7970806915701512,0.34961682052937804,-148.3048952682803
-0.8632893480685921,-0.6535319917215129,-140.999178345965
-1.116115059776384,-0.02770690599234078,-112.89871137573478
-0.34730374256082436,-1.4877718067323473,-160.73233449637976
1.2809909809252573,-0.060185681158913984,121.76554022576396
0.8037402514278909,-1.5488935242711703,-51.9169203868709
-0.2269185925286663,-2.1577828105062453,-205.7024500825558
0.6263542572522975,1.7933342667058705,214.31769453781166
0.27209570633213975,-0.5082721581056749,-16.20990636004636
-0.09947663810568767,1.3619029752038,105.79272257818165
-0.8668489895476434,-0.6409382488388048,-140.2823518402444
0.5577840139302878,-0.30705368451388326,29.172570293990418
-0.5892600859828272,1.6995838528083584,85.95598644398967
-0.1734926243252642,0.4533204888056297,21.309883807122098
2.2323909196091374,-2.0045962382725087,50.888460306630805
2.6386935556144517,0.39462197354089035,294.85944902793983
0.7000902389915986,0.735945179000175,131.8331489701922
1.0543472337921516,0.15272453410862158,117.39671572699535
-1.0913166947207125,-0.6966370219723762,-167.24446906109904
-1.9531449210619236,0.689017550417255,-134.94225876180812
-1.8493219497122253,-0.3538437800130159,-213.21320992252558
0.3772846465669652,0.16092547729576454,51.033203949496084
0.6245669621083608,-1.1022744556607809,-31.738728236305775
0.5451607238274561,0.29119294179528077,78.72215350527591
1.3404530732029531,-0.4477770250471362,94.7428268183854
0.8678795151510869,-0.5674160814845373,37.77751971779146
1.1803869254244437,-0.8903259382830563,41.31016618061429
0.5401322305567011,-0.6583527988023455,-2.4061733889434365
2.0627820883598935,-0.05558390347618866,199.58906114344535
0.6275750353171937,-0.1595079630811456,48.61382847351685
1.1249219306893818,-0.6522346510680066,56.03403888187693
-0.413420784258935,-0.46272579300283617,-80.23956700663152
0.6323946250081864,0.6881941472424385,121.07345531615144
-1.1121075052497056,-0.6695153722659081,-167.0006783717979
0.08466753552414331,-1.068558343542833,-82.35025882255378
-0.6104954004637775,-0.08725356350651217,-67.87582177860135
-0.405588336406955,1.0624376117345344,50.04481090531045
1.8160866801301456,-0.09519277198143854,171.791661104858
1.1963762265675422,0.03083600005792885,121.11391131564595
0.27209852631276565,0.36169556871371783,57.66331738935976
-0.37740862516870927,-1.6189933318262981,-174.8567034453441
1.2890970906756465,0.02478629733812078,129.78377248526394
-1.2168338002689405,0.6680945303367382,-63.79074589177431
-1.2279399175824086,-0.3915509519254013,-154.87010646163438
0.5922553426905599,0.826180407498932,128.81489199742413
-0.1373767964673833,-0.48087478881122075,-54.43981185527824
1.3877833920065041,1.8124205317954332,291.35440120005796
0.026046796494152025,-0.17292800516134182,-12.10429527975401
-1.4596673827094733,-1.6095539422649807,-281.24784389272963
1.165398048251772,-0.43597098488329916,78.40694800440711
-0.757712246320397,-0.5996103233425059,-125.96352298988357
-0.42641474516167244,-0.3127188256430476,-68.78877954649336
-0.2132545676092573,-0.6968783276006918,-80.29700104199729
0.41619246752262956,-0.2737666544288813,17.975142199915446
0.7286998045124875,0.6013068338364593,123.23403442026907
0.24700502143555322,0.6755575733135637,81.82938317737748
-0.14560863640368862,0.4033207509059454,19.82595599758348
-0.004209240521883792,0.550657490189013,46.34194405592529
-0.5899741589051628,-0.46266794498191494,-97.72144317528286
0.0443851354382394,-0.678080471639123,-53.18277804306076
-0.13943396141001155,1.4136312608911346,106.22762173842483
0.7237866750947503,1.320104190508124,183.78378776699185
-3.6512635830927618,-0.5087162270536761,-404.83805325383895
-1.5503498206201962,1.4225553450933792,-32.75922870216964
0.08345669873633602,0.5684255014989192,56.53360968726595
-1.8387447406236357,-0.2854748271700753,-206.36006575485655
-0.9438562794772956,1.74503465228585,54.69432288878069
-0.23536922687647172,0.4961935364631668,18.821841768837324
-0.12731613217024082,0.23149955588935503,7.047618554604089
-1.0280268080951804,0.7396927857470398,-39.01055810562928
-1.3674401863897534,-0.5364417235457065,-180.99029652318978
0.87290601155152,0.663915474802028,142.83337311995854
0.537537757528698,1.620975158466445,190.8850331365476
0.6307855800548952,-0.7330139454282666,0.23279813480862543
-0.7650644264579172,-0.7799666237840035,-142.0066017077413
0.03759525749502086,0.7382483761998423,66.41168597085613
0.2140363958857377,1.0881697618721367,113.60078542317801
0.050497898522277956,-1.513766971667264,-123.53930582619057
0.04280649909205962,0.24389264117363763,24.9498253608496
0.9486616050326797,1.243635514438121,199.56329521605758
1.714073246611132,1.7310682850639,316.7638975821055
-0.5470171965404583,-1.8358743385685998,-210.07200105487394
1.2909526059028884,-0.7285892400397923,65.99498500972706
1.6089549847479956,0.21761498608530042,177.83817225237814
-0.017827675407634865,-1.62851186890473,-140.05015004821541
1.143999685849295,-0.2059486038570985,95.81979396759925
-0.1490039593410907,-1.0902094889924618,-107.33282846890197
1.3734320696503888,-0.998594349749108,51.23682062338513
0.33762291157988794,-0.8684113282189356,-40.3008087997124
-1.0024819220308971,1.327811969967209,13.459437442584033
-0.8671260412301605,-0.7381809884637781,-148.56711894484692
-0.4265232254084306,0.8478374492462148,29.748625049223286
0.1804593311157153,1.8483490899711568,174.82544240054563
