feature_1,feature_2,label
-1.0328581409093132,0.5099767403707817,-58.995320680868254
-0.1687475777670489,-0.9704910516582296,-99.12250092248435
-0.10850016157035319,-1.5616552536193469,-143.3537354729679
0.7824426488174594,1.8655704421435173,235.91142624551952
0.4433512383555005,-1.5417025696413933,-87.00115437302104
0.7607981984426824,0.18127249770038528,90.74619124446738
-0.6990602579630262,0.39143292830994103,-36.00029527183077
-0.3738395813498173,-0.43283388476881157,-73.78097462262583
-0.42162129900667145,1.2876039216583233,67.57672345477323
0.9425110050472079,-0.34216727591532636,64.29632850866024
1.2891466712033133,1.7434371033343772,275.72719516971387
-0.2046543818007272,-0.5725249562786301,-68.88577840787053
-0.39552214648808326,-0.2733691060188787,-62.38764680288399
-0.7744618949277455,1.1349926343796053,19.67058467032227
1.372116541366126,1.3808724481820966,253.15794829259102
-1.8284949303819555,1.790355492081501,-29.076609412630347
1.1420199708824248,-0.5637903937314152,65.23772701364834
-0.26980118150041577,-2.323641755345343,-224.03361321346657
0.40429353785707656,0.6974456211525778,99.26669152809907
-0.12114415575810857,0.5286851618442434,32.89431504855976
0.28383245292684134,0.727406381400644,89.87968828298425
0.7395942913155057,1.049845341457997,162.40054167275252
1.5472164232701902,0.2982200884529069,178.56780413014667
0.7122193367516155,1.0638281441332187,160.87652392204018
0.10392062974849783,1.205072917166327,112.62111474388921
-1.7053418155169848,-0.7136917102715475,-229.50898514644408
-2.9340539038863698,-2.150439321604566,-473.2080072430052
-0.8292542692394155,-0.9117203607266535,-159.5521195345321
0.19804693541988536,-1.6285905095538926,-118.67545442840036
0.11265116136611109,0.07718870661944716,17.712018755876723
1.2268135239465863,0.5455917399019206,167.83885129379973
0.6691988676069056,0.4019435163178037,100.41189168885566
-0.8771371823562774,-0.6181973793936953,-139.3703179677419
-1.4797870533344302,0.2342147359763946,-126.67775984867491
-1.0971288427497834,-0.20615362950343502,-126.17094377377461
-0.5613813503105061,-1.2907788908404465,-165.2081522948629
0.6232616343407308,-0.7228017919729093,0.3547471288652204
1.32554868112775,0.7039744429610915,191.06710887462916
-0.2572705785229243,0.3715988226982357,6.072707203198078
-1.7818253544938678,0.3040671737276014,-150.66175442557034
0.1628298511506298,-0.20030104087928163,-0.8809415168112054
-0.14485888552487675,-0.02979484502713176,-16.87761374770286
0.4724384056855033,0.7692067209241844,112.10968652980021
2.0836060449786054,0.7427324765613927,269.4402773228175
0.24918203179553122,-0.701273885323521,-34.868059627007455
0.0677262285315949,1.64908589184617,146.7394035312086
0.3653604230805466,-0.33637325834105336,7.624251781409473
0.2454042405659538,0.9327507626967904,103.51028504444142
1.9015580749864915,1.8421772531093261,344.7681667934837
2.0212398856637797,0.809860120191368,268.96331580903205
-0.44721749992028675,0.13954858485086777,-32.44509801132675
-1.0823711061139036,0.19715672371885787,-90.46232939459645
-2.396882576119227,-0.5319748558697086,-282.5724616849995
0.22968528037801308,-1.6956579647197894,-121.23682873313278
1.6050430379253864,0.40212810811538235,193.11856649181962
0.5204369083749396,-0.5178838747926386,7.570956543374287
2.6341639124314904,0.4145101296760329,296.0996034292534
0.1656996554760022,-0.20137058713246683,-0.6875208544840881
1.1695918180687808,0.49120150450816297,157.55278419640274
1.0885583510311534,-0.23211870414085167,88.10636525033351
1.1677264019198108,0.2642138646028523,138.0934632393321
0.45237848920556795,0.8203534430511531,114.46594780828721
0.8429283168392363,0.17522077744926606,98.36691712905146
2.1420083000123755,0.12043103169346041,222.3822822502469
1.262513690199057,-2.279267487159967,-68.49694956753393
1.4352950131501496,-1.2872559658852338,32.852476648418886
2.6269309954654543,0.278628588424923,283.8448926852348
-0.11081756460740419,1.833199901511321,144.68943742160735
-0.54589144202996,-1.0060431787478923,-139.49573562118186
1.2852842162979756,0.10027362609531541,135.81609990488548
-0.3235054832670412,0.23305085707421877,-12.252293550066902
-0.9521898886688057,-0.5391493119314641,-140.09160500391178
0.9423830450657634,0.81287585441086,162.36365737051148
-1.3647526203097389,-0.2181608014542379,-153.69741470409735
0.6967406531241572,-0.5120633093451944,25.52727104781463
0.31161873503864557,-0.26884414216804314,8.035594794958755
-0.7426574168450135,0.8919351129504384,2.1815424536993078
-1.7909849960899502,0.6381603303419082,-123.19959401215431
2.120210307198125,2.0706091213573496,385.8218468257385
-0.6027782790899024,-1.1145765573410054,-154.3461778077695
2.0868961952935114,0.9509506571391317,287.4469107917736
-0.3533859425912744,-0.6549078107110528,-90.61245132862477
1.4265545369380974,-1.1908638462486594,40.17186963369967
-1.110297803002699,-0.7198747275209056,-171.09767932305454
0.4470566666449641,-1.2028079570132264,-57.857055167969854
-0.35717398082848656,1.128274026904594,60.43049858562333
1.5156659280265279,1.2001950241773938,252.03369788453398
-0.12321073656664226,-0.19611243186474975,-28.856253652563915
-0.13377321517815263,-1.19231684192931,-114.49469732174187
-0.2104471084343677,0.23522539858982164,-0.8697385499013706
-1.6086666500944684,-0.48861879997160473,-200.821789179951
-0.18416606774897684,-0.27658293470941037,-41.72671388873287
-1.8451070299783752,2.897389936494431,63.28140488520262
-0.9981654505026176,-1.2549972257212598,-205.43119516830166
0.829761774966177,-0.7580739906422478,17.812498987532905
0.6511396776909991,-1.4176123933600422,-55.883613342795044
0.36866843132451577,0.5181686186226994,80.51495944573448
-0.43829921100395186,-0.7688984508858889,-108.7021819017676
-0.7872577750205036,-0.03697805218154454,-81.11418660783762
0.48935607287489147,-0.3130752529721977,21.883782923486777
1.3142420637556749,-0.16380499197996062,116.26011460135086
-0.2813934614304286,0.8648065522548387,45.56397554310711
-0.7856393025284257,-0.528904252854042,-122.7255913508217
-0.4000298075054221,0.3192817797393959,-12.509408342833165
0.26442845234750867,0.3688753055770069,57.51329667932089
1.728369867484117,1.0640991904285597,261.5445104204084
-0.9267016126399026,1.4920294742861362,34.90958411223309
1.100459904772449,-0.5264888407116355,64.28884202389719
-0.5732581415320114,0.011712666415869467,-55.78396907400382
-0.3757360099059258,-1.0494002836309042,-126.32428404521862
-1.1118476806221218,-0.2779889282010145,-133.72864025941197
1.6860589765047493,-3.065711743659989,-93.32734839712555
-1.4741075208022747,0.14381103714827165,-133.7918207892002
1.0248704187632502,-0.4587024003559876,62.55811312247998
1.773990363369761,-1.6193738469353656,38.197020906464076
-1.1991428948385758,0.6323193640381579,-65.07637745305121
0.352876879340292,0.3534598931466687,64.96470756964952
-0.30590342533312537,1.3343686680042817,83.0090479421755
-0.013372995036179934,-0.9610754708487586,-82.93385308096404
0.4997177239153379,-0.346914822159684,20.03658331514688
-0.7022409747024322,0.5196681385824524,-25.426291363158974
-0.5968766651122983,-0.30157524507198863,-84.72598521085212
-1.05004271243031,0.19874111255379595,-87.12581506769011
-0.6364124545542842,-1.4097252482945297,-182.73991325086797
2.1113533699259137,-0.0013179168934090285,209.00779352292562
-0.9941281784155203,-0.20107551675878224,-115.53800255660761
-0.10390368156684758,0.7889732481762344,56.704157228926974
1.096595318071907,2.2140751103078053,296.619910566979
3.6471388950713552,1.0151536876849898,447.43344658749436
0.666908565068255,1.36031458609139,181.56472511666504
-0.14939296501307356,-0.6074690452005524,-66.37965546239279
-0.5327457752165325,-0.44898855230399753,-90.89165879689963
-1.724967651061412,0.263321363374799,-148.49017747367623
2.179843157822312,-0.35937284978366374,185.38730320619163
1.6947868662924426,-1.6303713109528726,29.4184388861801
-0.35942141224482244,-0.4402922319184997,-72.98624463784279
-1.149530484476416,1.3947160563457015,4.576095589490151
-0.7601204715487994,0.7049866712371652,-15.42274014227921
1.29534148878505,0.3820217561005385,160.73675006196532
0.9787062015298226,1.005972079732904,182.35798154706816
-1.1190999047431691,-0.9021007405275353,-187.44313187106036
-0.568546949737113,-0.417441553724804,-91.75879800978532
-0.32512327488155573,-0.3503972621219597,-61.95578046332221
-0.6373019743263626,1.6857915885940877,80.02649714433615
-0.8941486127085032,-0.4014551244641681,-122.65064318027345
-1.3090487069601247,-0.16938295095119782,-144.03825118536747
-0.08533584640746614,0.11684606359410915,1.4698168779863323
-0.8840683716357268,-2.605457891991192,-308.80421241782267
0.5477290603989141,0.7188558916771812,115.2913551856145
1.6607041798543738,-0.6429706748943734,109.88741840818798
-0.7397153658307837,-0.5006014564801281,-115.77371953447701
-0.9646566444528892,1.095998295506107,-2.478506118354886
-0.9473642087361287,-0.6429609494395472,-148.42876554843104
-0.23484528795744045,-1.7748837993189515,-173.9738434419294
-0.34004616511203023,-3.076663494570426,-294.9335761986701
-0.6799706222071749,-0.4815490340468949,-108.2384528740073
-1.2060515913733059,0.00909343446461457,-118.68161989728564
0.7089638841731508,1.3296042875428982,183.1223562131188
0.47588332219572044,-0.7865135016532957,-19.652440403807972
-0.8843869122104925,-0.7284964830216865,-149.45437199474628
0.20313306991429103,0.1861094355781568,35.92278777881122
-0.29779358523585914,0.7380826076662418,33.178909195381934
0.9621247845523435,0.7829593487504275,161.77863706687674
0.15172512969681454,-1.7777045716480158,-135.92537124658222
-0.8306619133923954,0.2051878268311055,-64.84975008335515
-1.973959362745231,-1.2153066339001968,-298.708721098718
0.9393177017740432,-0.7256195413009988,31.419358512492757
-0.3450296677365521,0.6831837394272477,23.838681175667837
0.07854421916189945,1.2625600121272114,114.9891921758544
0.060966330187412654,2.2994430204295364,201.29466978176845
-0.5624610921224987,0.8422562298353655,15.810686464891972
0.5142011676539979,0.31240367846051326,77.4568546653937
-0.3048613673046096,-0.21747763549054144,-48.662118703824206
0.5668241975127318,-1.1859498534154826,-44.563141041919025
0.11556039416118558,-0.5748895640227857,-37.37078801337212
1.5935146164564762,-0.2976116038871611,132.55862611319924
-1.8629586117526458,0.29146430735896295,-159.76779225831902
0.06379397657260379,1.4315792108981904,127.88044377813787
-0.9156793724332749,0.1408108539441094,-78.73687651475576
-0.6467255056548231,-0.13787185903562316,-75.76247604263587
0.7154479784761597,1.703656366538216,215.52705082987896
1.6088148766960624,-0.3927157487748331,125.9983169761467
0.14927538879819743,-0.730435824210368,-47.239620451507264
-1.5361977161795786,-0.1137610638103885,-161.81319191453093
1.0738833625248791,1.16288231030606,205.10880181702134
-0.873480015315761,-0.3212418023064482,-113.7922344176718
-0.13688377861301518,1.0033753210240803,71.64349447923138
0.4687616582164848,1.1814760470264207,146.75319865980637
1.9890049134017815,1.1339381692606214,293.28954368956744
-0.024537318821531477,-0.3262902764076395,-30.137108880967265
-0.9808855765077674,-0.578421293265536,-146.26854286152093
-1.2358918829862604,0.04247244938943384,-118.80279656069894
0.049377794155456144,-1.8950858197466949,-156.02977690486244
0.6695409393231724,0.23646202759297508,86.39398112567024
0.20467381618742325,-0.014014660142962083,19.081937904411177
1.100528334642551,0.37578717578753335,140.91200898692932
-0.18665950966273162,-0.5957775341432604,-69.07795314266383
0.36191095170277554,1.7338178059871858,183.07200320772452
0.6286960378785167,-0.9843699779358663,-21.31795329164636
-0.003152418268427097,0.9268093458019575,78.38739433943927
-1.2434476743671885,0.23512669327271477,-103.19200818400437
0.11031263627890692,0.6468103933697867,65.84958524327635
-1.7072670316475036,0.18649647478478792,-153.2605668521713
-2.324566314942226,0.6439326113147943,-175.55818419051263
-0.395872293375613,-0.4082825741717338,-73.87844775116004
-1.206610696103486,0.6387642562784632,-65.26876301831125
-2.7675813253362715,-0.638821539252289,-328.36128512765475
-1.180600199866016,-2.489107098923807,-328.2944282046466
-0.33893747158909654,-0.7489546745677961,-97.1673476418185
-1.0147566296384856,2.059561247787293,74.37986775328108
-0.9179337769064927,0.15076540501332403,-78.11487823658118
1.358414691494679,0.3875438502082043,167.45276291908044
-0.14289906891073137,-0.4292174352817963,-50.60030468767127
-0.42255895572511143,-0.38063275199362756,-74.17376414248707
-0.45123439070786103,-0.3165870685806825,-71.57551990410867
-2.061809180256532,0.6788150316328824,-146.57128942315617
-0.12322028652794635,0.40584317486882976,22.25760820519681
2.015783552600928,0.6597504096105117,255.67638838676314
0.021375659598485034,0.4133186286774308,37.21393729278518
0.47015908094466097,-0.895845764980033,-29.50330306113991
0.356117444109888,-0.35130944389311924,5.440477895638125
0.9360736098602185,-0.9715563948109183,10.214421629839947
-0.10130886796290965,-0.8295847747091518,-80.47801387609383
-1.6326783923455948,-0.8631470252937604,-235.00294734208583
-0.09600487279228764,-0.0616790796147252,-14.746288042835584
-0.7458692282164501,-0.1209997867320403,-84.14951441406181
-0.10794522258368455,-0.9286176845103223,-89.5446518260449
0.3464308010929954,3.060581209884613,294.2003241592601
2.4034148899575314,0.9498385520014699,318.7021773055586
0.40109486856116844,2.301706039705018,235.17497847124463
-0.6409190823371304,0.28165895386883283,-39.56309397141786
1.3609061576897512,1.7865607625015938,286.4964650395092
1.5333715126861018,0.27634700652591676,175.33918673696803
0.44970536263537075,0.31141515455330376,70.98490589569974
0.6476870445504734,0.5321717772161657,109.33952407110988
0.5975808401367403,0.09816360000202334,67.52311598271297
0.632628536744114,-1.599055474036129,-73.12421857068627
0.7106438382631779,-0.8320665357009073,-0.26862298657584915
1.3933703818011225,-1.0813997943181148,46.18022787258036
0.9929865676687004,-0.4331749860302538,61.567816053660174
-1.4964106392426224,0.4901989845594056,-106.58745345464307
-0.3349741553488977,-0.7873001838978073,-100.03089248641717
1.3111859176100014,0.10666116721417752,138.92393798721295
0.16886103521376206,-1.436441431661707,-105.24992340558074
0.646216234428897,-0.22195902834909148,45.157146302660195
1.0558998639419688,-1.011009392729485,18.73251846187931
-1.3210577621750705,0.4990331185482148,-88.4694220511447
-0.09477334897326158,-0.8559712523784889,-82.07129788028786
0.12457855934686961,-1.244984059917521,-93.37837372841474
0.6327284068767064,-1.3109368846961622,-48.64885779416307
1.6384942541109957,0.3680343453735398,193.53669588176538
0.23073857523118513,-1.3445552019085358,-91.31876102564279
0.8691818754164253,-0.8587371841426202,13.169103247660871
0.5175937332186311,0.020401503450387392,52.99763030842141
0.3084654918564285,1.1423585635996347,127.5549663177786
-1.7270076155230272,0.6462797790958884,-116.17347327556423
-1.198147900404635,-1.1077391800449892,-212.73416895543346
0.3612413588154517,0.7138669138456486,96.3969811684197
-1.4184362922952736,0.1877841291566334,-124.54388860296105
0.4523642625374766,-0.5867309534698384,-5.017442328595962
0.2618434960933925,0.25022642996272954,47.182249336519845
-0.27094197446433527,0.19806308576597453,-10.017095078886946
-0.3124657658769322,-0.01312797691149334,-32.063033411787245
-0.8458789158291986,-1.5192665924962756,-212.78824655718896
0.10939542195285501,1.4979078599112552,138.02932365301967
-0.7490693092432161,1.0861891301860493,18.041472772330494
-0.5406100242218129,0.8949620932494642,22.450429100440864
-0.7068368984165608,-1.5054313991266375,-197.84197358905104
1.2411132313278834,0.3695304313068267,154.30499847995813
0.29755607842074017,0.513987597860189,73.11658293702594
0.6843215119140112,-1.4873530928676302,-58.51910965617127
-0.657569191605665,-1.2274997726499575,-169.36178958624737
2.305787385569059,-0.4967144385756586,186.19918817999832
-1.3584664938867614,-1.8212329188005332,-289.1989993205362
0.0674266566499095,0.6902151873823287,65.28762885125536
0.8252111791697485,-0.47212242694765033,41.6432407303928
0.14058626878681427,-0.43403120260605765,-22.931163204143232
1.5842460485593233,-0.7086734723627616,96.73547163112887
0.3000756478571637,-0.014589398158599397,28.482240737207057
-2.8703408500974694,-0.19401022089065387,-300.7681703471737
0.35620273730213303,0.4305943537989644,71.84395864592058
0.10175862568337753,-0.6684284175739873,-46.68060130527984
-0.6667369395080529,0.1498285455814322,-53.31455610650751
0.1799904790517944,2.263778417995117,210.05501184581493
-1.0953320015639862,1.642808396375111,31.010859481178386
1.051991452754667,1.7256910672729122,250.73117967553648
-1.128614330797764,1.1985576436392638,-10.008966239804352
0.37048886666670006,0.03600271207981049,39.752349461230395
-0.11563181762031491,0.9953400700009882,73.06609212719036
0.9183023679908648,0.5965134652962308,141.60625714333116
0.613040039860939,-1.9401892115120913,-104.0315959876985
-0.5652347310474479,0.922455026598394,22.346017637645488
1.6118630029427394,-0.3952622198560858,126.08398714109268
0.034244681931437294,1.5997503323695572,139.23390416985262
0.09761633512265097,0.4560497150930303,48.39371288592093
0.16324478703280673,-0.5082335473009825,-26.987803612784038
0.8118145668601161,-1.030602921027481,-7.106768026816411
-1.9363867659561667,0.30899427251012324,-165.55195882690032
0.5625040046503068,-1.7618182751719462,-93.89066136741283
0.4241026337133133,2.1152221042047885,221.61858517516742
0.5016007116132927,-0.7678605180942573,-15.521342657339716
-1.5959507166815956,0.19117816407019864,-141.8376613560393
1.1501414874200642,1.6229759957453813,251.7304756400876
0.027129034787202987,-0.10597071046342517,-6.311454043573185
-0.2226993394294208,1.3123988041874548,89.38446281844976
-2.640389153456639,0.15779828431375745,-248.11885571169984
-1.1034491079869466,-1.6042349902507804,-245.51442861477094
-1.0598391231606397,0.46988950325893974,-65.07165204970428
1.4443206362804835,1.7744768446435004,293.7321792826342
-0.8097500332741155,1.9786215653004162,87.81185579467797
0.5629200173174118,0.22696727616114235,75.02743325042701
-0.31785786690799106,0.20095477546785673,-14.41834879091418
1.3362226636979455,0.48587729107851213,173.60468893618577
1.1278917543788145,-1.3599610381901368,-3.768103100205778
-0.1599224101536556,-0.26124167572202445,-38.022796107980575
0.8728933040187787,-0.9269819735231369,7.7417252890002715
-1.377955737594921,0.8225371807368478,-66.63468945958765
-0.35752871668674197,-0.6637387422204241,-91.77264862401611
1.299956494512887,1.0373530391928867,216.84102575074434
1.1743189473379327,0.941084668173927,196.22262435359093
0.13236014682340122,-0.43925877765153,-24.189819559017423
1.0945046146397275,0.4605570948288434,147.5135897173863
-0.6424423707013919,-1.6562988943856087,-204.27484600547015
0.282708355676204,0.838049342652554,99.16355231684165
-0.5697970209598455,0.6691305547246159,0.38320287816978293
1.0740424063442024,0.4154301829983836,141.65497064129045
1.7167311495593904,-1.0719340935274668,79.01137976619707
0.3199947398244589,-1.052578869795374,-57.68530650142307
0.5503851547840266,0.7811621515462257,120.84513885650671
0.25884136727800877,-0.46824547726063065,-14.123838017889685
-0.07452791437056978,-1.4183717865362515,-127.82208735641757
-0.46418177357379553,1.4575028454776255,77.78820277061902
-1.1340878894198412,1.7821147732456482,39.00141207999948
